product_id,app_name,tags,specs
55230,Saints Row: The Third,"['Open World', 'Action', 'Comedy', 'Third-Person Shooter', 'Co-op', 'Sandbox', 'Funny', 'Third Person', 'Online Co-Op', 'Singleplayer', 'Character Customization', 'Great Soundtrack', 'Shooter', 'Multiplayer', 'Crime', 'Female Protagonist', 'Adventure', 'Zombies', 'RPG', 'Satire']","['Single-player', 'Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']"
485380,Welcome to the Game,"['Horror', 'Simulation', 'Hacking', 'Indie', 'Psychological Horror', 'Nudity', 'Puzzle', 'Sexual Content', 'Gore', 'Violent', 'Difficult', 'Singleplayer', 'Illuminati', 'Dark', 'First-Person', 'Atmospheric', 'Strategy']",['Single-player']
466240,Deceit,"['Multiplayer', 'Horror', 'Free to Play', 'Action', 'Co-op', 'FPS', 'Survival', 'Survival Horror', 'Mystery', 'Strategy', 'First-Person', 'Indie', 'Psychological Horror', 'Gore', 'Shooter', 'Funny', 'Atmospheric', 'Psychological', 'Nudity', 'Zombies']","['Multi-player', 'Online Multi-Player', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases']"
264380,Narcissu 1st & 2nd,"['Visual Novel', 'Anime', 'Free to Play', 'Indie', 'Great Soundtrack', 'Story Rich', 'Casual', 'Drama', 'Singleplayer', 'Adventure', 'Female Protagonist']","['Single-player', 'Steam Achievements']"
476600,Call of Duty®: WWII,"['World War II', 'FPS', 'Action', 'Multiplayer', 'War', 'Zombies', 'Shooter', 'First-Person', 'Singleplayer', 'Co-op', 'Violent', 'Gore', 'Historical', 'Story Rich', 'Female Protagonist', 'Psychological Horror', 'Horror', 'Massively Multiplayer', 'Open World', 'Heist']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Local Multi-Player', 'Co-op', 'Online Co-op', 'Local Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'In-App Purchases', 'Steam Cloud', 'Valve Anti-Cheat enabled']"
380600,Fishing Planet,"['Free to Play', 'Fishing', 'Simulation', 'Multiplayer', 'Sports', 'Massively Multiplayer', 'Realistic', 'Relaxing', 'First-Person', 'Co-op', 'Singleplayer', 'Open World', 'Online Co-Op', 'Adventure', 'Family Friendly', 'Casual', 'MMORPG', 'Action', 'FPS', 'Horror']","['Single-player', 'Multi-player', 'Online Multi-Player', 'MMO', 'Co-op', 'Online Co-op', 'Full controller support']"
48190,Assassin’s Creed® Brotherhood,"['Action', 'Adventure', 'Open World', 'Parkour', 'Stealth', 'Third Person', 'Assassin', 'Historical', 'Multiplayer', 'Singleplayer', 'Rome', 'Great Soundtrack', 'Story Rich', 'Atmospheric', 'Conspiracy', 'Action-Adventure', 'Sandbox', 'Medieval', 'Controller', 'Casual']","['Single-player', 'Multi-player', 'Partial Controller Support']"
253150,Halfway,"['RPG', 'Strategy', 'Turn-Based', 'Indie', 'Turn-Based Strategy', 'Pixel Graphics', 'Sci-fi', 'Action', 'Space', 'Tactical', 'Singleplayer', '2D']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Stats', 'Includes level editor']"
375600,Air Brawl,"['Action', 'Indie', 'Flight', 'Multiplayer', 'Fast-Paced', 'Free to Play']","['Multi-player', 'Partial Controller Support']"
410320,EARTH DEFENSE FORCE 4.1 The Shadow of New Despair,"['Action', 'Third-Person Shooter', 'Co-op', 'Aliens', 'Mechs', 'Anime', 'Sci-fi', 'Local Co-Op', 'Online Co-Op', 'Funny', 'Robots', 'Split Screen', 'Shooter', 'Multiplayer', 'Comedy', 'Difficult', 'Memes', 'Gore', 'Destruction', 'Singleplayer']","['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']"
412140,Electric Highways,"['Free to Play', 'Indie', 'Adventure', 'Walking Simulator', 'First-Person', 'Atmospheric', 'Puzzle', 'Horror', 'Surreal', '1980s', 'Cyberpunk', 'Retro', 'Singleplayer', 'Psychological Horror', 'Great Soundtrack', 'Sci-fi', 'Pixel Graphics']",['Single-player']
352400,LEGO® Jurassic World,"['LEGO', 'Dinosaurs', 'Adventure', 'Open World', 'Action', 'Funny', 'Comedy', 'Multiplayer', 'Co-op', 'Singleplayer', 'Family Friendly', 'Puzzle', 'Local Co-Op', 'Third Person', 'Movie', 'Historical', 'Atmospheric', 'Building', 'Simulation', 'Controller']","['Single-player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud']"
317400,Portal Stories: Mel,"['Free to Play', 'Puzzle', 'Mod', 'Singleplayer', 'First-Person', 'Adventure', 'Action', 'Female Protagonist', 'Difficult', 'Story Rich', 'Sci-fi', 'Great Soundtrack', 'Atmospheric', 'Science', 'Indie', 'Multiplayer', 'Funny', 'FPS', 'Strategy', 'Co-op']","['Single-player', 'Steam Achievements', 'Full controller support', 'Captions available', 'Steam Cloud']"
41800,Gratuitous Space Battles,"['Strategy', 'Indie', 'Simulation', 'Sci-fi', 'Space', '2D', 'Sandbox', 'Singleplayer', 'Building', 'Moddable', 'Multiplayer']","['Single-player', 'Multi-player', 'Steam Trading Cards']"
21690,Resident Evil™ 5/ Biohazard 5®,"['Action', 'Zombies', 'Co-op', 'Third-Person Shooter', 'Adventure', 'Horror', 'Co-op Campaign', 'Online Co-Op', 'Third Person', 'Survival Horror', 'Shooter', 'Singleplayer', 'Multiplayer', 'Female Protagonist', 'Survival', 'Local Co-Op', 'Quick-Time Events', 'Gore', '3D Vision', 'Atmospheric']","['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']"
320140,Absolute Drift,"['Racing', 'Driving', 'Indie', 'Sports', 'Simulation', 'Minimalist', 'Action', 'Great Soundtrack', 'Singleplayer', 'Top-Down', 'Physics', 'Casual']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Stats', 'Steam Leaderboards']"
201570,Really Big Sky,"['Indie', 'Action', ""Shoot 'Em Up"", 'Space', 'Twin Stick Shooter', 'Shooter', 'Bullet Hell', 'Arcade', 'Side Scroller', 'Local Co-Op', 'Singleplayer', 'Great Soundtrack', 'Retro', '2D']","['Single-player', 'Shared/Split Screen', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']"
294040,Loot Hero DX,"['Casual', 'Indie', 'RPG', 'Action', 'Adventure', 'Clicker', 'Pixel Graphics', '2D']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']"
3590,Plants vs. Zombies GOTY Edition,"['Tower Defense', 'Zombies', 'Strategy', 'Casual', 'Singleplayer', 'Comedy', 'Family Friendly', '2D', 'Puzzle', 'Indie', 'Cute', 'Great Soundtrack', 'Funny', 'Survival', 'Classic', 'Tactical', 'Touch-Friendly', 'Adventure', 'Post-apocalyptic', 'Action']","['Single-player', 'Steam Achievements']"
221020,Towns,"['City Builder', 'Indie', 'Sandbox', 'Simulation', 'Strategy', 'Crafting', 'Singleplayer', 'RPG', 'Survival', 'Building', 'Resource Management', 'Isometric', 'Fantasy', 'Rogue-like', 'Zombies', 'Pixel Graphics', 'Adventure', 'Casual']",['Single-player']
332200,Axiom Verge,"['Metroidvania', 'Pixel Graphics', 'Platformer', 'Indie', 'Great Soundtrack', 'Action', '2D', 'Retro', 'Sci-fi', 'Adventure', 'Exploration', 'Singleplayer', 'Atmospheric', 'Cyberpunk', 'Difficult', 'Side Scroller']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']"
273350,Evolve Stage 2,"['Action', 'Multiplayer', 'Co-op', 'FPS', 'Online Co-Op', 'Shooter', 'Team-Based', 'Survival', 'Sci-fi', 'Aliens', 'PvP', 'First-Person', 'Class-Based', 'Strategy', 'Atmospheric', 'Third Person', 'Tactical', 'Singleplayer', 'Stealth', 'Casual']","['Single-player', 'Multi-player', 'Co-op', 'Full controller support', 'Steam Trading Cards', 'Valve Anti-Cheat enabled']"
394360,Hearts of Iron IV,"['Strategy', 'World War II', 'Grand Strategy', 'Historical', 'War', 'Military', 'Alternate History', 'Multiplayer', 'Real-Time with Pause', 'Simulation', 'Singleplayer', 'Tactical', 'RTS', 'Diplomacy', 'Sandbox', 'Co-op', 'Open World', 'Great Soundtrack', 'Action', 'Casual']","['Single-player', 'Multi-player', 'Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud']"
275390,Guacamelee! Super Turbo Championship Edition,"['Metroidvania', 'Action', '2D', 'Platformer', 'Colorful', 'Indie', 'Adventure', 'Local Co-Op', ""Beat 'em up"", 'Great Soundtrack', '4 Player Local', 'Co-op', 'Memes', 'Comedy', 'Local Multiplayer', 'Fighting', 'Side Scroller', 'Singleplayer']","['Single-player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards']"
205100,Dishonored,"['Stealth', 'First-Person', 'Action', 'Steampunk', 'Assassin', 'Singleplayer', 'Atmospheric', 'Story Rich', 'Adventure', 'Multiple Endings', 'Dark', 'Magic', 'Dystopian', 'FPS', 'RPG', 'Replay Value', 'Fantasy', 'Open World', 'Shooter', 'Sci-fi']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']"
442710,Fantasy Tales Online,"['Early Access', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Indie', 'MMORPG', 'Multiplayer', 'Retro', 'Pixel Graphics', '2D', 'Fantasy']","['MMO', 'Steam Achievements', 'In-App Purchases']"
325420,Homebrew - Vehicle Sandbox,"['Early Access', 'Sandbox', 'Simulation', 'Building', 'Open World', 'Racing', 'Indie', 'Physics', 'Multiplayer', 'Action', 'Co-op', 'Adventure', 'Sports']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Local Multi-Player', 'Steam Workshop', 'Partial Controller Support']"
417890,Apotheon Arena,"['Free to Play', 'Action', 'Indie', 'Multiplayer', '2D', 'Historical', 'Gore']","['Single-player', 'Multi-player', 'Shared/Split Screen', 'Full controller support']"
400250,Heaven Island - VR MMO,"['Adventure', 'Walking Simulator', 'Indie', 'Massively Multiplayer', 'VR', 'Open World', 'Exploration', 'Relaxing', 'Casual', 'Horror']","['Single-player', 'Multi-player', 'MMO', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards']"
449300,Planar Conquest,"['Strategy', 'RPG', 'Indie', 'Turn-Based', '4X', 'Turn-Based Strategy', 'Simulation', 'Fantasy', 'Magic', 'Wargame', 'Exploration', 'Grand Strategy']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']"
232050,Eador. Masters of the Broken World,"['Strategy', 'Turn-Based Strategy', 'Fantasy', 'Turn-Based', 'Indie', 'RPG', 'Singleplayer', 'Tactical', 'Difficult', '4X', 'Hex Grid']","['Single-player', 'Multi-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']"
400,Portal,"['Puzzle', 'First-Person', 'Singleplayer', 'Sci-fi', 'Comedy', 'Female Protagonist', 'Action', 'Funny', 'Platformer', 'Story Rich', 'FPS', 'Physics', 'Short', 'Classic', 'Science', 'Adventure', 'Atmospheric', 'Dark Humor', 'Great Soundtrack', 'Strategy']","['Single-player', 'Steam Achievements', 'Captions available', 'Partial Controller Support', 'Includes level editor', 'Includes Source SDK', 'Commentary available']"
22350,BRINK,"['FPS', 'Action', 'Parkour', 'Multiplayer', 'Character Customization', 'Shooter', 'Class-Based', 'Free to Play', 'Co-op', 'First-Person', 'Gun Customization', 'Singleplayer', 'Team-Based', 'Sci-fi', 'Online Co-Op', 'Tactical', 'Adventure', 'Atmospheric', 'Casual', 'Open World']","['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Steam Cloud', 'Steam Leaderboards']"
205230,Hell Yeah! Wrath of the Dead Rabbit,"['Platformer', 'Action', '2D', 'Comedy', 'Singleplayer', 'Funny', 'Metroidvania', 'Adventure', 'Gore', 'Great Soundtrack', 'Indie', 'Side Scroller', 'Controller']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Steam Leaderboards']"
15320,IL-2 Sturmovik: 1946,"['Simulation', 'Flight', 'World War II', 'Military', 'Historical', 'TrackIR', 'Realistic', 'Multiplayer', 'Action', 'Classic', 'Moddable']","['Single-player', 'Multi-player', 'Steam Cloud', 'Includes level editor']"
310080,Hatoful Boyfriend,"['Visual Novel', 'Anime', 'Dating Sim', 'Female Protagonist', 'Story Rich', 'Comedy', 'Romance', 'Otome', 'Multiple Endings', 'Singleplayer', 'Indie', 'Simulation', 'Casual', 'Funny', 'Great Soundtrack', 'Parody', 'Memes', 'Mystery', 'Illuminati', 'Adventure']","['Single-player', 'Steam Achievements', 'Steam Trading Cards']"
264140,Pixel Piracy,"['Pirates', 'Indie', 'Pixel Graphics', 'RPG', 'Sandbox', '2D', 'Open World', 'Rogue-like', 'Simulation', 'Adventure', 'Singleplayer', 'Action', 'Side Scroller', 'Building', 'Strategy', 'Rogue-lite', 'Survival', 'Crafting', 'Multiplayer', 'Gore']","['Single-player', 'Steam Achievements', 'Steam Trading Cards']"
24400,King Arthur - The Role-playing Wargame,"['Strategy', 'RPG', 'Fantasy', 'Turn-Based', 'Real-Time with Pause', 'Singleplayer', 'Grand Strategy']","['Single-player', 'Multi-player']"
391070,Stellar 2D,"['Indie', 'Casual', 'Action', '2D', ""Shoot 'Em Up"", 'Space']","['Single-player', 'Steam Trading Cards', 'Partial Controller Support']"
430440,Of Kings And Men,"['Early Access', 'Medieval', 'RPG', 'Action', 'Strategy', 'Indie', 'Open World', 'Massively Multiplayer', 'Multiplayer', 'Third Person', 'Survival']","['Multi-player', 'Online Multi-Player', 'Online Co-op']"
327410,A Bird Story,"['Indie', 'Story Rich', 'Great Soundtrack', 'Short', 'Pixel Graphics', 'Adventure', 'RPGMaker', 'Interactive Fiction', 'Singleplayer', '2D', 'RPG', 'Visual Novel', 'Retro', 'Atmospheric', 'Casual', 'Walking Simulator', 'Surreal', 'Top-Down']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']"
387340,Hyperdimension Neptunia U: Action Unleashed,"['Anime', 'Action', 'Hack and Slash', 'Female Protagonist', 'Nudity', 'RPG', 'JRPG', 'Cute', 'Singleplayer', ""Beat 'em up"", 'Comedy', 'Mature', 'Funny', 'Visual Novel', 'Great Soundtrack', 'Memes', 'Sexual Content', 'Adventure', 'Story Rich']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']"
368860,Garbage Day,"['Early Access', 'Action', 'Sandbox', 'Indie', 'Open World', 'First-Person', 'Shooter', 'Singleplayer', 'Funny', 'Gore', 'FPS', 'Free to Play']",['Single-player']
9940,Blade Kitten,"['Anime', 'Platformer', 'Female Protagonist', 'Action', 'Adventure', 'Singleplayer', 'Indie', 'Sci-fi', 'Hack and Slash', 'Fantasy', 'Cute']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']"
282050,MX vs. ATV Supercross Encore,"['Racing', 'Sports', 'Simulation', 'Offroad', 'Multiplayer', 'Third Person']","['Single-player', 'Multi-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Steam Leaderboards']"
349480,Modular Combat,"['Free to Play', 'Multiplayer', 'Action', 'Mod', 'FPS', 'Shooter', 'Zombies', 'RPG', 'First-Person', 'Open World', 'Co-op', 'Online Co-Op', 'PvP', 'Sandbox', 'Singleplayer', 'Survival', 'Comedy', 'MMORPG', 'Futuristic', 'Funny']","['Multi-player', 'Co-op', 'Captions available', 'Partial Controller Support', 'Steam Cloud', 'Stats']"
278460,Skyborn,"['RPGMaker', 'RPG', 'Steampunk', 'Female Protagonist', 'JRPG', 'Casual', 'Indie', 'Singleplayer', 'Retro', 'Fantasy', 'Anime', 'Adventure', 'Story Rich', 'Turn-Based', '2D', 'Strategy', 'Pixel Graphics', 'Great Soundtrack']","['Single-player', 'Steam Achievements', 'Steam Trading Cards']"
248570,Toribash,"['Free to Play', 'Fighting', 'Multiplayer', 'Physics', 'Gore', 'Action', 'Strategy', 'Turn-Based', 'Indie', 'Martial Arts', 'Funny', 'Simulation', 'Blood', 'Moddable', 'Sandbox', 'Difficult', 'Parkour', 'Singleplayer', 'Turn-Based Strategy', 'Co-op']","['Single-player', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases', 'Includes level editor']"
48800,Ship Simulator Extremes,"['Simulation', 'Realistic', 'Naval', 'Adventure', 'Multiplayer', 'Open World']","['Single-player', 'Multi-player']"
243040,Startopia,"['Simulation', 'Management', 'Sci-fi', 'Space', 'City Builder', 'Comedy', 'Classic', 'RTS', 'Singleplayer', 'Funny', 'Strategy', 'Great Soundtrack', 'Real-Time with Pause', 'Sandbox', 'Base Building']",['Single-player']
339230,ZOMBI,"['Zombies', 'Survival', 'Action', 'Survival Horror', 'First-Person', 'Horror', 'Open World', 'Adventure', 'Multiplayer', 'Gore', 'Singleplayer', 'FPS', 'Perma Death', 'Atmospheric', 'Violent', 'Shooter', 'Crafting', 'Co-op', 'Post-apocalyptic', 'Rogue-like']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support']"
498330,Cats are Liquid,"['Indie', 'Adventure', 'Platformer', '2D', 'Cute']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']"
65930,The Bureau: XCOM Declassified,"['Action', 'Tactical', 'Sci-fi', 'Third-Person Shooter', 'Singleplayer', 'Third Person', 'Strategy', 'Aliens', 'Shooter', 'RPG', 'Adventure', 'Atmospheric', 'Multiplayer', 'Cold War', 'Story Rich', 'Open World', 'Stealth', 'Noir', 'Co-op']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']"
226720,LOST PLANET® 3,"['Action', 'Third-Person Shooter', 'Sci-fi', 'Multiplayer', 'Shooter', 'Singleplayer', 'Atmospheric', 'Open World', 'Third Person', 'Adventure', 'Mechs', 'Horror', 'Aliens', 'Co-op', 'Story Rich', 'Survival', 'Controller']","['Single-player', 'Multi-player', 'Full controller support', 'Steam Trading Cards', 'Captions available']"
296570,Lords of Xulima,"['RPG', 'Turn-Based', 'Indie', 'Fantasy', 'Adventure', 'Singleplayer', 'Kickstarter', 'Strategy', 'Isometric', 'CRPG', 'Party-Based RPG']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Stats', 'Steam Leaderboards']"
402710,Osiris: New Dawn,"['Early Access', 'Survival', 'Space', 'Open World', 'Multiplayer', 'Sci-fi', 'Building', 'Adventure', 'Crafting', 'Sandbox', 'Base Building', 'Action', 'Co-op', 'Singleplayer', 'RPG', 'Aliens', 'FPS', 'Indie', 'Horror', 'Massively Multiplayer']","['Single-player', 'Online Multi-Player', 'Co-op', 'Online Co-op']"
644930,They Are Billions,"['Early Access', 'Base Building', 'Strategy', 'Survival', 'Zombies', 'RTS', 'Steampunk', 'Post-apocalyptic', 'City Builder', 'Building', 'Singleplayer', 'Real-Time with Pause', 'Tower Defense', 'Resource Management', 'Tactical', 'Management', 'Difficult', 'Isometric', 'Indie', 'Multiplayer']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud', 'Stats']"
2310,QUAKE,"['FPS', 'Classic', 'Action', 'Shooter', 'Singleplayer', 'Multiplayer', ""1990's"", 'Gore', 'Lovecraftian', 'First-Person', 'Great Soundtrack', 'Sci-fi', 'Moddable', 'Horror', 'Retro', 'Fast-Paced', 'Atmospheric', 'Adventure', 'Competitive', 'Co-op']","['Single-player', 'Multi-player', 'Co-op', 'Steam Cloud']"
435400,Hidden Folks,"['Casual', 'Indie', 'Hidden Object', 'Hand-drawn', 'Adventure', 'Funny', '2D', 'Point & Click', 'Puzzle', 'Singleplayer', 'Relaxing']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']"
9930,Test Drive Unlimited 2,"['Racing', 'Open World', 'Driving', 'Multiplayer', 'Simulation', 'Singleplayer', 'Atmospheric', 'Realistic', 'Sports', 'First-Person', 'Sandbox', 'Massively Multiplayer', 'Arcade', 'Co-op', 'Action', 'Adventure']","['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements']"
